GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO ASPECT	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	DATE
Q9HAW8	UGT1A10	enables	GO:0015020	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.17	9606	UniProt		20201205
Q9HAW8	UGT1A10	enables	GO:0015020	F	ECO:0000304	TAS	Reactome:R-HSA-8941701		9606	Reactome		20161006
Q9HAW8	UGT1A10	enables	GO:0015020	F	ECO:0000314	IDA	PMID:18052087		9606	BHF-UCL		20100728
Q9HAW8	UGT1A10	enables	GO:0015020	F	ECO:0000314	IDA	PMID:20056724		9606	BHF-UCL		20100726
Q9HAW8	UGT1A10	enables	GO:0015020	F	ECO:0000250	ISS	PMID:20610558	UniProtKB:Q9HAW7-1	9606	BHF-UCL		20150109
Q9HAW9	UGT1A8	enables	GO:0015020	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.17	9606	UniProt		20201205
Q9HAW9	UGT1A8	enables	GO:0015020	F	ECO:0000314	IDA	PMID:18052087		9606	BHF-UCL		20100728
Q9HAW9	UGT1A8	enables	GO:0015020	F	ECO:0000314	IDA	PMID:20056724		9606	BHF-UCL		20100726
Q9HAW9	UGT1A8	enables	GO:0015020	F	ECO:0000314	IDA	PMID:20308471		9606	BHF-UCL	has_input(CHEBI:15367)	20141003
Q9HAW9	UGT1A8	enables	GO:0015020	F	ECO:0000314	IDA	PMID:19996319		9606	BHF-UCL		20100726
Q9HAW9	UGT1A8	enables	GO:0015020	F	ECO:0000314	IDA	PMID:20610558		9606	BHF-UCL		20141009
Q9HCG7	GBA2	enables	GO:0046527	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q69ZF3	9606	UniProt		20181115
Q9HCG7	GBA2	enables	GO:0046527	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q69ZF3|ensembl:ENSMUSP00000030189	9606	Ensembl		20201205
Q9HCN8	SDF2L1	enables	GO:0004169	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001295889|PomBase:SPAC22A12.07c|PomBase:SPAPB1E7.09|SGD:S000000021|SGD:S000002253|SGD:S000003904|ZFIN:ZDB-GENE-060929-966|ZFIN:ZDB-GENE-070112-1002	9606	GO_Central		20190327
Q9HCQ5	GALNT9	enables	GO:0004653	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.41	9606	UniProt		20201205
Q9HCQ5	GALNT9	enables	GO:0004653	F	ECO:0000303	NAS	PMID:10978536		9606	UniProt		20011001
Q9NP73	ALG13	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007235	9606	InterPro		20201205
Q9NP73	ALG13	enables	GO:0004577	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.141	9606	UniProt		20201205
Q9NPC4	A4GALT	enables	GO:0008378	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:3512453|PANTHER:PTN000247963|RGD:621583|UniProtKB:Q9NPC4	9606	GO_Central		20200304
Q9NPC4	A4GALT	enables	GO:0016758	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0031491|FB:FBgn0039378|MGI:MGI:2143261|MGI:MGI:3512453|PANTHER:PTN004333570|RGD:621583|UniProtKB:Q9NPC4|UniProtKB:Q9UNA3	9606	GO_Central		20200304
Q9NPC4	A4GALT	enables	GO:0050512	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.228	9606	UniProt		20201205
Q9NPC4	A4GALT	enables	GO:0008378	F	ECO:0000314	IDA	PMID:10748143		9606	MGI		20060110
Q9NPC4	A4GALT	enables	GO:0008378	F	ECO:0000314	IDA	PMID:10747952		9606	MGI		20060110
Q9NPC4	A4GALT	enables	GO:0050512	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q67BJ4|ensembl:ENSMUSP00000057999	9606	Ensembl		20201205
Q9NPC4	A4GALT	enables	GO:0008378	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JI93|ensembl:ENSRNOP00000064362	9606	Ensembl		20201205
Q9NPC4	A4GALT	enables	GO:0008378	F	ECO:0000314	IDA	PMID:10747952		9606	UniProt		20030804
Q9NPZ5	B3GAT2	enables	GO:0015018	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0032135|FB:FBgn0036144|FB:FBgn0066114|PANTHER:PTN000855563|RGD:620903|RGD:70880	9606	GO_Central		20170228
Q9NPZ5	B3GAT2	enables	GO:0015018	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005027	9606	InterPro		20201205
Q9NPZ5	B3GAT2	enables	GO:0015018	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.135	9606	UniProt		20201205
Q9NPZ5	B3GAT2	enables	GO:0015018	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9Z137	9606	UniProt		20041006
Q9NR21	PARP11	enables	GO:1990404	F	ECO:0000314	IDA	PMID:25043379		9606	UniProt		20181127
Q9NR21	PARP11	enables	GO:0003950	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR012317	9606	InterPro		20201205
Q9NR21	PARP11	enables	GO:0003950	F	ECO:0000314	IDA	PMID:25673562		9606	MGI		20150710
Q9NS00	C1GALT1	enables	GO:0016263	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0032078|PANTHER:PTN000547277|UniProtKB:Q9NS00	9606	GO_Central		20170228
Q9NS00	C1GALT1	enables	GO:0016263	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR026842	9606	InterPro		20201205
Q9NS00	C1GALT1	enables	GO:0016263	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.122	9606	UniProt		20201205
Q9NS00	C1GALT1	enables	GO:0016263	F	ECO:0000314	IDA	PMID:11677243		9606	UniProt		20070420
Q9NSC7	ST6GALNAC1	enables	GO:0001665	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1341826|PANTHER:PTN002300349	9606	GO_Central		20170228
Q9NSC7	ST6GALNAC1	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675	9606	InterPro		20201205
Q9NSC7	ST6GALNAC1	enables	GO:0001665	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.99.3	9606	UniProt		20201205
Q9NSC7	ST6GALNAC1	enables	GO:0001665	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QZ39|ensembl:ENSMUSP00000009732	9606	Ensembl		20201205
Q9NSC7	ST6GALNAC1	enables	GO:0008373	F	ECO:0000303	NAS	PMID:10536037		9606	UniProt		20020606
Q9NTG7	SIRT3	enables	GO:0003950	F	ECO:0000304	TAS	PMID:10381378		9606	PINC		20050308
Q9NUD9	PIGV	enables	GO:0000030	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000279676|SGD:S000000208|UniProtKB:Q9NUD9	9606	GO_Central		20170228
Q9NUD9	PIGV	enables	GO:0000009	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007315	9606	InterPro		20201205
Q9NUD9	PIGV	enables	GO:0004376	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR007315	9606	InterPro		20201205
Q9NUD9	PIGV	enables	GO:0004376	F	ECO:0000304	TAS	Reactome:R-HSA-162873		9606	Reactome		20150207
Q9NUD9	PIGV	enables	GO:0000030	F	ECO:0000316	IGI	PMID:15623507	UniProtKB:P38211	9606	UniProt		20060809
Q9NUD9	PIGV	enables	GO:0000030	F	ECO:0000316	IGI	PMID:15720390	UniProtKB:P38211	9606	UniProt		20060809
Q9NUD9	PIGV	enables	GO:0000030	F	ECO:0000315	IMP	PMID:15623507		9606	UniProt		20060809
Q9NXA8	SIRT5	enables	GO:0003950	F	ECO:0000304	TAS	PMID:10381378		9606	PINC		20050308
Q9NY28	GALNT8	enables	GO:0004653	F	ECO:0000304	TAS	PMID:10767557		9606	PINC		20030904
Q9NY28	GALNT8	enables	GO:0004653	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.41	9606	UniProt		20201205
Q9NY97	B3GNT2	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000221|PANTHER:PTN000130250|UniProtKB:Q7Z7M8|UniProtKB:Q9BYG0|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9NY97	B3GNT2	enables	GO:0008532	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130272|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9NY97	B3GNT2	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130250|WB:WBGene00000270	9606	GO_Central		20170511
Q9NY97	B3GNT2	enables	GO:0008532	F	ECO:0000314	IDA	PMID:25279697		9606	UniProt		20141117
Q9NY97	B3GNT2	enables	GO:0008532	F	ECO:0000314	IDA	PMID:11042166		9606	UniProt		20141117
Q9NY97	B3GNT2	enables	GO:0008532	F	ECO:0000314	IDA	PMID:9892646		9606	UniProt		20141117
Q9NY97	B3GNT2	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002659	9606	InterPro		20201205
Q9NY97	B3GNT2	enables	GO:0008532	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.149	9606	UniProt		20201205
Q9NY97	B3GNT2	enables	GO:0008457	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.149	9606	UniProt		20201205
Q9NYU1	UGGT2	enables	GO:0003980	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0014075|PANTHER:PTN000132051|PomBase:SPBPJ4664.06|RGD:619710|SGD:S000005863|UniProtKB:Q9NYU2|WB:WBGene00018604	9606	GO_Central		20170228
Q9NYU1	UGGT2	enables	GO:0003980	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009448	9606	InterPro		20201205
Q9NYU1	UGGT2	enables	GO:0003980	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9JLA3	9606	UniProt		20050408
Q9NYU2	UGGT1	enables	GO:0003980	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0014075|PANTHER:PTN000132051|PomBase:SPBPJ4664.06|RGD:619710|SGD:S000005863|UniProtKB:Q9NYU2|WB:WBGene00018604	9606	GO_Central		20170228
Q9NYU2	UGGT1	enables	GO:0003980	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009448	9606	InterPro		20201205
Q9NYU2	UGGT1	enables	GO:0003980	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JLA3|ensembl:ENSRNOP00000020558	9606	Ensembl		20201205
Q9NYU2	UGGT1	enables	GO:0003980	F	ECO:0000314	IDA	PMID:10694380		9606	UniProt		20050408
Q9P109	GCNT4	enables	GO:0008109	F	ECO:0000304	TAS	PMID:10753916		9606	PINC		20030904
Q9P109	GCNT4	enables	GO:0003829	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.102	9606	UniProt		20201205
Q9P2E5	CHPF2	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1926002|PANTHER:PTN000961849|UniProtKB:Q6L9W6|UniProtKB:Q76KP1|UniProtKB:Q86X52|UniProtKB:Q8IZ52|UniProtKB:Q8N6G5|UniProtKB:Q8TDX6	9606	GO_Central		20200710
Q9P2E5	CHPF2	enables	GO:0047238	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000961885|UniProtKB:Q8IZ52	9606	GO_Central		20200710
Q9P2E5	CHPF2	enables	GO:0008376	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008428	9606	InterPro		20201205
Q9P2E5	CHPF2	enables	GO:0050510	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.226	9606	UniProt		20201205
Q9P2W7	B3GAT1	enables	GO:0015018	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0032135|FB:FBgn0036144|FB:FBgn0066114|PANTHER:PTN000855563|RGD:620903|RGD:70880	9606	GO_Central		20170228
Q9P2W7	B3GAT1	enables	GO:0015018	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:O35789	9606	UniProt		20160930
Q9P2W7	B3GAT1	enables	GO:0015018	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005027	9606	InterPro		20201205
Q9P2W7	B3GAT1	enables	GO:0015018	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.135	9606	UniProt		20201205
Q9P2W7	B3GAT1	enables	GO:0015018	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35789|ensembl:ENSRNOP00000009825	9606	Ensembl		20201205
Q9UBM8	MGAT4C	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2143974|MGI:MGI:2662992|PANTHER:PTN000948759	9606	GO_Central		20190221
Q9UBM8	MGAT4C	enables	GO:0008454	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.145	9606	UniProt		20201205
Q9UBQ6	EXTL2	enables	GO:0001888	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.223	9606	UniProt		20201205
Q9UBQ6	EXTL2	enables	GO:0035248	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ES89|ensembl:ENSMUSP00000029575	9606	Ensembl		20201205
Q9UBQ6	EXTL2	enables	GO:0047237	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ES89|ensembl:ENSMUSP00000029575	9606	Ensembl		20201205
Q9UBQ6	EXTL2	enables	GO:0035248	F	ECO:0000314	IDA	PMID:10318803		9606	UniProt		20050520
Q9UBQ6	EXTL2	enables	GO:0001888	F	ECO:0000314	IDA	PMID:10318803		9606	UniProt		20050520
Q9UBV7	B4GALT7	enables	GO:0003831	F	ECO:0000314	IDA	PMID:24052259		9606	UniProt		20131129
Q9UBV7	B4GALT7	enables	GO:0008378	F	ECO:0000304	TAS	PMID:10473568		9606	PINC		20030904
Q9UBV7	B4GALT7	enables	GO:0046525	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.133	9606	UniProt		20201205
Q9UBV7	B4GALT7	enables	GO:0046525	F	ECO:0000304	TAS	Reactome:R-HSA-1889981		9606	Reactome		20111101
Q9UBV7	B4GALT7	enables	GO:0008378	F	ECO:0000314	IDA	PMID:10506123		9606	UniProt		20060809
Q9UBV7	B4GALT7	enables	GO:0008378	F	ECO:0000315	IMP	PMID:16583246		9606	UniProt		20060809
Q9UBV7	B4GALT7	enables	GO:0046525	F	ECO:0000314	IDA	PMID:10438455		9606	UniProt		20060803
Q9UBX8	B4GALT6	enables	GO:0008489	F	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9WVK5	9606	UniProt		20181118
Q9UBX8	B4GALT6	enables	GO:0008489	F	ECO:0000315	IMP	PMID:24498430		9606	UniProt		20181118
Q9UBX8	B4GALT6	enables	GO:0008378	F	ECO:0000304	TAS	PMID:9597550		9606	PINC		20030904
Q9UBX8	B4GALT6	enables	GO:0008489	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9WVK5|ensembl:ENSMUSP00000066515	9606	Ensembl		20201205
Q9UBX8	B4GALT6	enables	GO:0008378	F	ECO:0000314	IDA	PMID:10320813		9606	BHF-UCL		20170615
Q9UGN5	PARP2	enables	GO:1990404	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1340806|PANTHER:PTN000396992|UniProtKB:P09874|UniProtKB:Q9UGN5|UniProtKB:Q9Y6F1|dictyBase:DDB_G0278741|dictyBase:DDB_G0292820	9606	GO_Central		20200807
Q9UGN5	PARP2	enables	GO:0003950	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0010247|MGI:MGI:1340806|MGI:MGI:1341112|PANTHER:PTN000396992|RGD:2053|TAIR:locus:2042511|UniProtKB:P09874|UniProtKB:Q9Y6F1|WB:WBGene00004049|WB:WBGene00004050|dictyBase:DDB_G0278741|dictyBase:DDB_G0279195	9606	GO_Central		20200807
Q9UGN5	PARP2	enables	GO:0140294	F	ECO:0000314	IDA	PMID:27471034		9606	UniProt		20181127
Q9UGN5	PARP2	enables	GO:1990404	F	ECO:0000314	IDA	PMID:25043379		9606	UniProt		20181127
Q9UGN5	PARP2	enables	GO:1990404	F	ECO:0000314	IDA	PMID:28190768		9606	UniProt		20170307
Q9UGN5	PARP2	enables	GO:0003950	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004102|InterPro:IPR012317|InterPro:IPR036616	9606	InterPro		20201205
Q9UGN5	PARP2	enables	GO:0003950	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.2.30	9606	UniProt		20201205
Q9UGN5	PARP2	enables	GO:0003950	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88554|ensembl:ENSMUSP00000048877	9606	Ensembl		20201205
Q9UJ37	ST6GALNAC2	enables	GO:0001665	F	ECO:0000314	IDA	PMID:10742600		9606	UniProt		20180112
Q9UJ37	ST6GALNAC2	enables	GO:0001665	F	ECO:0000314	IDA	PMID:29251719		9606	UniProt		20180112
Q9UJ37	ST6GALNAC2	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675|InterPro:IPR012163	9606	InterPro		20201205
Q9UJ37	ST6GALNAC2	enables	GO:0001665	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.99.3	9606	UniProt		20201205
Q9UJ37	ST6GALNAC2	enables	GO:0008373	F	ECO:0000304	TAS	Reactome:R-HSA-981814		9606	Reactome		20101027
Q9UKK3	PARP4	enables	GO:1990404	F	ECO:0000314	IDA	PMID:25043379		9606	UniProt		20181127
Q9UKK3	PARP4	enables	GO:0003950	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004102|InterPro:IPR012317|InterPro:IPR031273|InterPro:IPR036616	9606	InterPro		20201205
Q9UKK3	PARP4	enables	GO:0003950	F	ECO:0000304	TAS	PMID:10100603		9606	PINC		20050308
Q9UKK3	PARP4	enables	GO:0003950	F	ECO:0000314	IDA	PMID:10477748		9606	UniProt		20100607
Q9UKK3	PARP4	enables	GO:0003950	F	ECO:0000303	NAS	PMID:10644454		9606	UniProt		20021218
Q9UKY4	POMT2	enables	GO:0004169	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001295889|PomBase:SPAC22A12.07c|PomBase:SPAPB1E7.09|SGD:S000000021|SGD:S000002253|SGD:S000003904|ZFIN:ZDB-GENE-060929-966|ZFIN:ZDB-GENE-070112-1002	9606	GO_Central		20190327
Q9UKY4	POMT2	enables	GO:0000030	F	ECO:0000315	IMP	PMID:28512129		9606	UniProt		20181108
Q9UKY4	POMT2	enables	GO:0000030	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003342	9606	InterPro		20201205
Q9UKY4	POMT2	enables	GO:0004169	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.109	9606	UniProt		20201205
Q9UM21	MGAT4A	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2143974|MGI:MGI:2662992|PANTHER:PTN000948759	9606	GO_Central		20190221
Q9UM21	MGAT4A	enables	GO:0008454	F	ECO:0000304	TAS	PMID:10024668		9606	PINC		20030904
Q9UM21	MGAT4A	enables	GO:0008454	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.145	9606	UniProt		20201205
Q9UM21	MGAT4A	enables	GO:0008375	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q812G0|ensembl:ENSMUSP00000114175	9606	Ensembl		20201205
Q9UNA3	A4GNT	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2143261|PANTHER:PTN000247933|UniProtKB:Q9UNA3	9606	GO_Central		20200304
Q9UNA3	A4GNT	enables	GO:0016758	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0031491|FB:FBgn0039378|MGI:MGI:2143261|MGI:MGI:3512453|PANTHER:PTN004333570|RGD:621583|UniProtKB:Q9NPC4|UniProtKB:Q9UNA3	9606	GO_Central		20200304
Q9UNA3	A4GNT	enables	GO:0008375	F	ECO:0000304	TAS	PMID:10430883		9606	PINC		20030904
Q9UNA3	A4GNT	enables	GO:0008375	F	ECO:0000314	IDA	PMID:10430883		9606	MGI		20060110
Q9UNA3	A4GNT	enables	GO:0008375	F	ECO:0000304	TAS	Reactome:R-HSA-5694487		9606	Reactome		20150521
Q9UNA3	A4GNT	enables	GO:0008375	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q14BT6|ensembl:ENSMUSP00000045629	9606	Ensembl		20201205
Q9UNP4	ST3GAL5	enables	GO:0047291	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN002672582|UniProtKB:Q9UNP4|ZFIN:ZDB-GENE-060322-1	9606	GO_Central		20180817
Q9UNP4	ST3GAL5	enables	GO:0008373	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1316659|MGI:MGI:1316743|PANTHER:PTN000346144|RGD:1303068|UniProtKB:Q11206|UniProtKB:Q9UNP4|UniProtKB:Q9Y274|ZFIN:ZDB-GENE-060322-1|ZFIN:ZDB-GENE-060322-2	9606	GO_Central		20201024
Q9UNP4	ST3GAL5	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675|InterPro:IPR012163	9606	InterPro		20201205
Q9UNP4	ST3GAL5	enables	GO:0004513	F	ECO:0000304	TAS	PMID:9822625		9606	PINC		20050308
Q9UNP4	ST3GAL5	enables	GO:0008373	F	ECO:0000304	TAS	PMID:10092602		9606	PINC		20050308
Q9UNP4	ST3GAL5	enables	GO:0047291	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.99.9	9606	UniProt		20201205
Q9UNP4	ST3GAL5	enables	GO:0047291	F	ECO:0000314	IDA	PMID:9822625		9606	UniProt		20031216
Q9UQ53	MGAT4B	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:2143974|MGI:MGI:2662992|PANTHER:PTN000948759	9606	GO_Central		20190221
Q9UQ53	MGAT4B	enables	GO:0008454	F	ECO:0000304	TAS	PMID:10372966		9606	PINC		20030904
Q9UQ53	MGAT4B	enables	GO:0008454	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.145	9606	UniProt		20201205
Q9UQ53	MGAT4B	enables	GO:0008375	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q812F8|ensembl:ENSMUSP00000043346	9606	Ensembl		20201205
Q9Y231	FUT9	enables	GO:0046920	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0036485|MGI:MGI:1330859|MGI:MGI:2384748|PANTHER:PTN000231531|RGD:619954|RGD:735019|TAIR:locus:2094078|UniProtKB:G3MZR2|UniProtKB:P21217|UniProtKB:P22083|UniProtKB:P51993|UniProtKB:Q11128|UniProtKB:Q11130|UniProtKB:Q9Y231|WB:WBGene00001505|WB:WBGene00020222	9606	GO_Central		20170228
Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000314	IDA	PMID:18395013		9606	UniProt		20191111
Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000314	IDA	PMID:11278338		9606	UniProt		20191114
Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000315	IMP	PMID:12107078		9606	UniProt		20191108
Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000315	IMP	PMID:10622713		9606	UniProt		20191108
Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000315	IMP	PMID:23192350		9606	UniProt		20191114
Q9Y231	FUT9	enables	GO:0008417	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001503	9606	InterPro		20201205
Q9Y231	FUT9	enables	GO:0008417	F	ECO:0000304	TAS	PMID:10386598		9606	PINC		20030904
Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.152	9606	UniProt		20201205
Q9Y231	FUT9	enables	GO:0046920	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88819|ensembl:ENSMUSP00000081826	9606	Ensembl		20201205
Q9Y231	FUT9	enables	GO:0017083	F	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O88819|ensembl:ENSMUSP00000081826	9606	Ensembl		20201205
Q9Y231	FUT9	enables	GO:0046920	F	ECO:0000304	TAS	PMID:11698403		9606	UniProt		20031216
Q9Y274	ST3GAL6	enables	GO:0052798	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000346175|UniProtKB:Q9Y274	9606	GO_Central		20170228
Q9Y274	ST3GAL6	enables	GO:0008373	F	ECO:0000318	IBA	PMID:21873635	MGI:MGI:1316659|MGI:MGI:1316743|PANTHER:PTN000346144|RGD:1303068|UniProtKB:Q11206|UniProtKB:Q9UNP4|UniProtKB:Q9Y274|ZFIN:ZDB-GENE-060322-1|ZFIN:ZDB-GENE-060322-2	9606	GO_Central		20201024
Q9Y274	ST3GAL6	enables	GO:0008373	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001675|InterPro:IPR012163	9606	InterPro		20201205
Q9Y274	ST3GAL6	enables	GO:0052798	F	ECO:0000314	IDA	PMID:10206952		9606	UniProt		20111117
Q9Y2A9	B3GNT3	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000221|PANTHER:PTN000130250|UniProtKB:Q7Z7M8|UniProtKB:Q9BYG0|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9Y2A9	B3GNT3	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130250|WB:WBGene00000270	9606	GO_Central		20170511
Q9Y2A9	B3GNT3	enables	GO:0008532	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130272|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9Y2A9	B3GNT3	enables	GO:0008532	F	ECO:0000314	IDA	PMID:11042166		9606	UniProt		20141117
Q9Y2A9	B3GNT3	enables	GO:0016758	F	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002659	9606	InterPro		20201205
Q9Y2A9	B3GNT3	enables	GO:0008532	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.149	9606	UniProt		20201205
Q9Y2A9	B3GNT3	enables	GO:0008457	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.149	9606	UniProt		20201205
Q9Y2A9	B3GNT3	enables	GO:0047223	F	ECO:0000501	IEA	GO_REF:0000003	EC:2.4.1.146	9606	UniProt		20201205
Q9Y2B1	RXYLT1	enables	GO:0120053	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN001037056|UniProtKB:Q9Y2B1	9606	GO_Central		20190726
Q9Y2B1	RXYLT1	enables	GO:0120053	F	ECO:0000314	IDA	PMID:27733679		9606	UniProt		20170627
Q9Y2B1	RXYLT1	enables	GO:0120053	F	ECO:0000304	TAS	PMID:27130732		9606	UniProt		20170627
Q9Y2C3	B3GALT5	enables	GO:0008375	F	ECO:0000318	IBA	PMID:21873635	FB:FBgn0000221|PANTHER:PTN000130250|UniProtKB:Q7Z7M8|UniProtKB:Q9BYG0|UniProtKB:Q9C0J1|UniProtKB:Q9NY97|UniProtKB:Q9Y2A9	9606	GO_Central		20170511
Q9Y2C3	B3GALT5	enables	GO:0008376	F	ECO:0000318	IBA	PMID:21873635	PANTHER:PTN000130250|WB:WBGene00000270	9606	GO_Central		20170511
